layout,tile_count,total_cells,capacity,score_min,score_max
NewLayout_L85.json,13,78,26,33.61,50.47
NewLayout_L85.json,14,78,26,36.99,56.46
NewLayout_L85.json,15,78,26,49.14,62.0
NewLayout_L85.json,16,78,26,49.5,62.99
NewLayout_L85.json,17,78,26,52.8,65.57
NewLayout_L85.json,18,78,26,56.97,73.87
NewLayout_L85.json,19,78,26,59.72,76.57
NewLayout_L85.json,20,78,26,59.45,80.4
NewLayout_L85.json,21,78,26,63.52,84.45
NewLayout_L85.json,22,78,26,78.75,87.12
NewLayout_L85.json,23,78,26,77.26,92.04
NewLayout_L85.json,24,78,26,83.82,96.9
NewLayout_L85.json,25,78,26,81.04,102.49
NewLayout_L86.json,2,69,23,22.47,22.47
NewLayout_L86.json,3,69,23,22.47,22.47
NewLayout_L86.json,4,69,23,22.47,26.91
NewLayout_L86.json,5,69,23,22.47,26.09
NewLayout_L86.json,6,69,23,22.47,31.19
NewLayout_L86.json,7,69,23,22.47,31.09
NewLayout_L86.json,8,69,23,22.47,32.32
NewLayout_L86.json,9,69,23,24.23,39.71
NewLayout_L86.json,10,69,23,26.01,45.76
NewLayout_L86.json,11,69,23,24.89,48.27
NewLayout_L86.json,12,69,23,35.44,53.0
NewLayout_L86.json,13,69,23,44.45,54.95
NewLayout_L86.json,14,69,23,43.04,62.75
NewLayout_L86.json,15,69,23,51.64,62.82
NewLayout_L86.json,16,69,23,46.69,70.02
NewLayout_L86.json,17,69,23,55.15,74.0
NewLayout_L86.json,18,69,23,55.87,75.79
NewLayout_L86.json,19,69,23,62.45,76.84
NewLayout_L86.json,20,69,23,68.9,81.0
NewLayout_L86.json,21,69,23,68.69,86.49
NewLayout_L86.json,22,69,23,68.1,90.35
NewLayout_L86.json,23,69,23,74.5,91.37
NewLayout_L87.json,2,69,23,15.2,15.2
NewLayout_L87.json,3,69,23,15.2,15.2
NewLayout_L87.json,4,69,23,15.2,15.2
NewLayout_L87.json,5,69,23,15.2,15.2
NewLayout_L87.json,6,69,23,15.2,17.95
NewLayout_L87.json,7,69,23,15.2,18.76
NewLayout_L87.json,8,69,23,15.2,20.17
NewLayout_L87.json,9,69,23,15.2,25.92
NewLayout_L87.json,10,69,23,15.2,29.0
NewLayout_L87.json,11,69,23,16.94,28.93
NewLayout_L87.json,12,69,23,16.96,30.38
NewLayout_L87.json,13,69,23,19.75,33.98
NewLayout_L87.json,14,69,23,23.33,35.85
NewLayout_L87.json,15,69,23,18.7,36.97
NewLayout_L87.json,16,69,23,28.53,36.4
NewLayout_L87.json,17,69,23,24.27,39.6
NewLayout_L87.json,18,69,23,37.63,43.05
NewLayout_L87.json,19,69,23,37.22,44.82
NewLayout_L87.json,20,69,23,35.68,44.17
NewLayout_L87.json,21,69,23,34.48,46.22
NewLayout_L87.json,22,69,23,44.32,50.18
NewLayout_L87.json,23,69,23,33.33,50.9
NewLayout_L88.json,2,114,38,16.0,16.0
NewLayout_L88.json,3,114,38,16.0,16.0
NewLayout_L88.json,4,114,38,16.0,16.0
NewLayout_L88.json,5,114,38,16.0,18.86
NewLayout_L88.json,6,114,38,16.0,20.31
NewLayout_L88.json,7,114,38,16.0,18.21
NewLayout_L88.json,8,114,38,16.0,24.08
NewLayout_L88.json,9,114,38,16.0,32.42
NewLayout_L88.json,10,114,38,17.71,32.39
NewLayout_L88.json,11,114,38,24.84,36.02
NewLayout_L88.json,12,114,38,16.0,40.89
NewLayout_L88.json,13,114,38,26.66,44.22
NewLayout_L88.json,14,114,38,35.44,46.01
NewLayout_L88.json,15,114,38,37.19,51.19
NewLayout_L88.json,16,114,38,44.52,53.62
NewLayout_L88.json,17,114,38,48.07,55.74
NewLayout_L88.json,18,114,38,51.75,59.0
NewLayout_L88.json,19,114,38,45.56,61.25
NewLayout_L88.json,20,114,38,53.16,64.9
NewLayout_L88.json,21,114,38,62.6,68.92
NewLayout_L88.json,22,114,38,66.98,70.49
NewLayout_L88.json,23,114,38,61.51,72.58
NewLayout_L88.json,24,114,38,64.45,80.05
NewLayout_L88.json,25,114,38,73.95,80.8
NewLayout_L89.json,2,69,23,13.23,13.23
NewLayout_L89.json,3,69,23,13.23,13.23
NewLayout_L89.json,4,69,23,13.23,18.25
NewLayout_L89.json,5,69,23,13.23,18.59
NewLayout_L89.json,6,69,23,13.23,22.73
NewLayout_L89.json,7,69,23,17.03,24.81
NewLayout_L89.json,8,69,23,21.3,28.38
NewLayout_L89.json,9,69,23,23.32,29.27
NewLayout_L89.json,10,69,23,22.54,32.15
NewLayout_L89.json,11,69,23,26.95,34.06
NewLayout_L89.json,12,69,23,20.75,36.45
NewLayout_L89.json,13,69,23,32.7,40.03
NewLayout_L89.json,14,69,23,35.28,43.26
NewLayout_L89.json,15,69,23,32.8,45.37
NewLayout_L89.json,16,69,23,38.57,46.55
NewLayout_L89.json,17,69,23,45.28,49.77
NewLayout_L89.json,18,69,23,44.78,50.32
NewLayout_L89.json,19,69,23,43.15,52.0
NewLayout_L89.json,20,69,23,49.58,55.43
NewLayout_L89.json,21,69,23,49.17,58.85
NewLayout_L89.json,22,69,23,46.4,59.73
NewLayout_L89.json,23,69,23,57.03,62.77
NewLayout_L9.json,2,72,24,8.21,8.21
NewLayout_L9.json,3,72,24,8.21,8.66
NewLayout_L9.json,4,72,24,8.21,9.87
NewLayout_L9.json,5,72,24,8.21,9.33
NewLayout_L9.json,6,72,24,8.21,11.33
NewLayout_L9.json,7,72,24,8.21,13.51
NewLayout_L9.json,8,72,24,8.21,16.35
NewLayout_L9.json,9,72,24,8.21,18.36
NewLayout_L9.json,10,72,24,8.21,19.75
NewLayout_L9.json,11,72,24,11.1,23.51
NewLayout_L9.json,12,72,24,13.88,25.06
NewLayout_L9.json,13,72,24,16.3,27.59
NewLayout_L9.json,14,72,24,14.44,29.66
NewLayout_L9.json,15,72,24,21.99,31.3
NewLayout_L9.json,16,72,24,19.39,34.31
NewLayout_L9.json,17,72,24,31.55,35.04
NewLayout_L9.json,18,72,24,36.08,39.77
NewLayout_L9.json,19,72,24,29.74,42.06
NewLayout_L9.json,20,72,24,38.87,43.56
NewLayout_L9.json,21,72,24,41.4,46.03
NewLayout_L9.json,22,72,24,39.74,49.81
NewLayout_L9.json,23,72,24,40.22,49.33
NewLayout_L9.json,24,72,24,47.44,52.41
NewLayout_L90.json,2,72,24,18.65,18.65
NewLayout_L90.json,3,72,24,18.65,18.65
NewLayout_L90.json,4,72,24,18.65,18.65
NewLayout_L90.json,5,72,24,18.65,18.65
NewLayout_L90.json,6,72,24,18.65,18.65
NewLayout_L90.json,7,72,24,18.65,20.14
NewLayout_L90.json,8,72,24,18.65,19.83
NewLayout_L90.json,9,72,24,18.65,20.52
NewLayout_L90.json,10,72,24,18.65,23.1
NewLayout_L90.json,11,72,24,18.65,23.75
NewLayout_L90.json,12,72,24,19.18,24.39
NewLayout_L90.json,13,72,24,22.92,31.78
NewLayout_L90.json,14,72,24,21.28,31.58
NewLayout_L90.json,15,72,24,24.18,32.38
NewLayout_L90.json,16,72,24,21.88,32.58
NewLayout_L90.json,17,72,24,30.18,37.13
NewLayout_L90.json,18,72,24,31.32,38.55
NewLayout_L90.json,19,72,24,33.4,40.92
NewLayout_L90.json,20,72,24,33.43,42.27
NewLayout_L90.json,21,72,24,31.53,45.37
NewLayout_L90.json,22,72,24,35.0,47.38
NewLayout_L90.json,23,72,24,36.55,50.2
NewLayout_L90.json,24,72,24,43.68,49.88
NewLayout_L91.json,2,90,30,6.84,6.84
NewLayout_L91.json,3,90,30,6.84,6.84
NewLayout_L91.json,4,90,30,6.84,6.84
NewLayout_L91.json,5,90,30,6.84,6.84
NewLayout_L91.json,6,90,30,6.84,8.53
NewLayout_L91.json,7,90,30,6.84,10.49
NewLayout_L91.json,8,90,30,6.84,9.77
NewLayout_L91.json,9,90,30,6.84,13.4
NewLayout_L91.json,10,90,30,6.84,11.44
NewLayout_L91.json,11,90,30,6.84,16.22
NewLayout_L91.json,12,90,30,7.58,17.56
NewLayout_L91.json,13,90,30,6.84,24.45
NewLayout_L91.json,14,90,30,6.84,24.71
NewLayout_L91.json,15,90,30,14.93,25.12
NewLayout_L91.json,16,90,30,15.27,28.82
NewLayout_L91.json,17,90,30,12.12,31.62
NewLayout_L91.json,18,90,30,21.97,33.66
NewLayout_L91.json,19,90,30,23.22,35.14
NewLayout_L91.json,20,90,30,19.81,35.19
NewLayout_L91.json,21,90,30,32.91,40.3
NewLayout_L91.json,22,90,30,26.21,39.42
NewLayout_L91.json,23,90,30,35.77,42.19
NewLayout_L91.json,24,90,30,38.17,44.11
NewLayout_L91.json,25,90,30,40.77,47.51
NewLayout_L92.json,2,72,24,12.83,12.83
NewLayout_L92.json,3,72,24,12.83,12.92
NewLayout_L92.json,4,72,24,12.83,13.1
NewLayout_L92.json,5,72,24,12.83,14.38
NewLayout_L92.json,6,72,24,12.83,14.19
NewLayout_L92.json,7,72,24,12.83,13.96
NewLayout_L92.json,8,72,24,12.83,16.42
NewLayout_L92.json,9,72,24,12.83,20.87
NewLayout_L92.json,10,72,24,12.83,25.38
NewLayout_L92.json,11,72,24,14.79,24.46
NewLayout_L92.json,12,72,24,16.24,24.78
NewLayout_L92.json,13,72,24,16.73,30.51
NewLayout_L92.json,14,72,24,20.31,34.15
NewLayout_L92.json,15,72,24,25.1,35.06
NewLayout_L92.json,16,72,24,29.93,38.75
NewLayout_L92.json,17,72,24,27.33,39.86
NewLayout_L92.json,18,72,24,33.43,40.93
NewLayout_L92.json,19,72,24,35.18,39.5
NewLayout_L92.json,20,72,24,33.75,44.98
NewLayout_L92.json,21,72,24,40.7,44.75
NewLayout_L92.json,22,72,24,39.53,49.4
NewLayout_L92.json,23,72,24,40.93,51.7
NewLayout_L92.json,24,72,24,49.1,53.03
NewLayout_L93.json,2,99,33,13.71,13.71
NewLayout_L93.json,3,99,33,13.71,13.71
NewLayout_L93.json,4,99,33,13.71,13.71
NewLayout_L93.json,5,99,33,13.71,16.12
NewLayout_L93.json,6,99,33,13.71,17.31
NewLayout_L93.json,7,99,33,13.71,20.09
NewLayout_L93.json,8,99,33,13.71,30.06
NewLayout_L93.json,9,99,33,22.91,33.33
NewLayout_L93.json,10,99,33,16.84,38.19
NewLayout_L93.json,11,99,33,16.86,41.41
NewLayout_L93.json,12,99,33,19.87,44.34
NewLayout_L93.json,13,99,33,35.76,49.71
NewLayout_L93.json,14,99,33,40.34,52.64
NewLayout_L93.json,15,99,33,46.24,56.3
NewLayout_L93.json,16,99,33,49.09,58.38
NewLayout_L93.json,17,99,33,49.91,62.56
NewLayout_L93.json,18,99,33,45.76,68.92
NewLayout_L93.json,19,99,33,60.51,68.72
NewLayout_L93.json,20,99,33,58.57,73.07
NewLayout_L93.json,21,99,33,69.08,76.01
NewLayout_L93.json,22,99,33,69.12,80.41
NewLayout_L93.json,23,99,33,57.56,82.94
NewLayout_L93.json,24,99,33,71.73,86.59
NewLayout_L93.json,25,99,33,77.86,89.76
NewLayout_L94.json,2,84,28,7.23,9.28
NewLayout_L94.json,3,84,28,7.23,9.26
NewLayout_L94.json,4,84,28,7.23,12.75
NewLayout_L94.json,5,84,28,7.23,14.73
NewLayout_L94.json,6,84,28,7.4,16.45
NewLayout_L94.json,7,84,28,7.23,19.18
NewLayout_L94.json,8,84,28,9.26,20.43
NewLayout_L94.json,9,84,28,13.71,24.68
NewLayout_L94.json,10,84,28,9.92,25.13
NewLayout_L94.json,11,84,28,8.96,29.32
NewLayout_L94.json,12,84,28,14.54,31.77
NewLayout_L94.json,13,84,28,29.66,34.11
NewLayout_L94.json,14,84,28,30.48,36.36
NewLayout_L94.json,15,84,28,34.78,38.76
NewLayout_L94.json,16,84,28,36.7,40.63
NewLayout_L94.json,17,84,28,39.56,42.63
NewLayout_L94.json,18,84,28,39.65,45.73
NewLayout_L94.json,19,84,28,41.68,49.1
NewLayout_L94.json,20,84,28,47.4,50.51
NewLayout_L94.json,21,84,28,45.33,54.76
NewLayout_L94.json,22,84,28,50.85,53.35
NewLayout_L94.json,23,84,28,53.41,60.05
NewLayout_L94.json,24,84,28,53.26,62.62
NewLayout_L94.json,25,84,28,55.65,63.78
NewLayout_L95.json,2,72,24,17.82,17.82
NewLayout_L95.json,3,72,24,17.82,17.82
NewLayout_L95.json,4,72,24,17.82,17.82
NewLayout_L95.json,5,72,24,17.82,18.9
NewLayout_L95.json,6,72,24,17.82,17.82
NewLayout_L95.json,7,72,24,17.82,25.1
NewLayout_L95.json,8,72,24,17.82,23.66
NewLayout_L95.json,9,72,24,17.82,31.03
NewLayout_L95.json,10,72,24,18.99,33.22
NewLayout_L95.json,11,72,24,24.63,34.72
NewLayout_L95.json,12,72,24,22.94,37.12
NewLayout_L95.json,13,72,24,19.07,38.93
NewLayout_L95.json,14,72,24,28.34,41.81
NewLayout_L95.json,15,72,24,37.17,43.62
NewLayout_L95.json,16,72,24,31.56,47.19
NewLayout_L95.json,17,72,24,38.56,48.01
NewLayout_L95.json,18,72,24,41.36,49.61
NewLayout_L95.json,19,72,24,48.39,53.19
NewLayout_L95.json,20,72,24,50.06,55.29
NewLayout_L95.json,21,72,24,43.66,57.67
NewLayout_L95.json,22,72,24,51.64,57.71
NewLayout_L95.json,23,72,24,52.69,60.71
NewLayout_L95.json,24,72,24,55.92,63.02
NewLayout_L96.json,2,114,38,16.0,16.5
NewLayout_L96.json,3,114,38,16.0,18.03
NewLayout_L96.json,4,114,38,16.0,19.76
NewLayout_L96.json,5,114,38,17.77,20.75
NewLayout_L96.json,6,114,38,18.08,23.39
NewLayout_L96.json,7,114,38,20.84,27.24
NewLayout_L96.json,8,114,38,21.08,28.36
NewLayout_L96.json,9,114,38,25.8,30.04
NewLayout_L96.json,10,114,38,26.79,33.45
NewLayout_L96.json,11,114,38,29.41,38.84
NewLayout_L96.json,12,114,38,33.0,40.69
NewLayout_L96.json,13,114,38,32.06,44.11
NewLayout_L96.json,14,114,38,38.45,47.09
NewLayout_L96.json,15,114,38,42.16,51.14
NewLayout_L96.json,16,114,38,46.04,54.23
NewLayout_L96.json,17,114,38,45.21,56.89
NewLayout_L96.json,18,114,38,46.43,60.21
NewLayout_L96.json,19,114,38,48.21,61.44
NewLayout_L96.json,20,114,38,60.63,63.85
NewLayout_L96.json,21,114,38,59.96,67.05
NewLayout_L96.json,22,114,38,62.21,71.48
NewLayout_L96.json,23,114,38,59.01,75.95
NewLayout_L96.json,24,114,38,69.45,76.09
NewLayout_L96.json,25,114,38,71.28,80.26
NewLayout_L97.json,2,51,17,7.47,7.47
NewLayout_L97.json,3,51,17,7.47,8.01
NewLayout_L97.json,4,51,17,7.47,9.04
NewLayout_L97.json,5,51,17,7.71,12.22
NewLayout_L97.json,6,51,17,7.9,11.54
NewLayout_L97.json,7,51,17,7.65,13.73
NewLayout_L97.json,8,51,17,11.11,17.59
NewLayout_L97.json,9,51,17,13.4,20.13
NewLayout_L97.json,10,51,17,15.49,21.32
NewLayout_L97.json,11,51,17,17.52,24.12
NewLayout_L97.json,12,51,17,15.2,25.34
NewLayout_L97.json,13,51,17,23.3,26.89
NewLayout_L97.json,14,51,17,24.67,32.24
NewLayout_L97.json,15,51,17,24.55,33.82
NewLayout_L97.json,16,51,17,24.27,36.07
NewLayout_L97.json,17,51,17,29.4,37.7
NewLayout_L98.json,2,66,22,32.38,32.38
NewLayout_L98.json,3,66,22,32.38,44.78
NewLayout_L98.json,4,66,22,38.68,49.03
NewLayout_L98.json,5,66,22,46.49,54.43
NewLayout_L98.json,6,66,22,57.25,60.82
NewLayout_L98.json,7,66,22,64.15,67.68
NewLayout_L98.json,8,66,22,67.17,73.52
NewLayout_L98.json,9,66,22,70.0,79.52
NewLayout_L98.json,10,66,22,81.45,84.63
NewLayout_L98.json,11,66,22,85.03,91.08
NewLayout_L98.json,12,66,22,93.58,99.0
NewLayout_L98.json,13,66,22,97.8,105.42
NewLayout_L98.json,14,66,22,107.58,116.03
NewLayout_L98.json,15,66,22,103.85,121.55
NewLayout_L98.json,16,66,22,116.02,129.51
NewLayout_L98.json,17,66,22,111.38,135.77
NewLayout_L98.json,18,66,22,131.4,143.22
NewLayout_L98.json,19,66,22,131.8,151.88
NewLayout_L98.json,20,66,22,146.88,155.27
NewLayout_L98.json,21,66,22,149.93,159.03
NewLayout_L98.json,22,66,22,154.48,167.95
